signal_date,trade_date,strategy_id,code,side,shares,sim_price,fee,tax,status,reason,real_price
2024-10-09,2024-10-10,s42_sue_enriched@v1,sh600803,sell,700,19.64,5.0,6.87,filled,"s42_sue_enriched@v1:600803当日跌停(触及跌停价, 流动性/弱势风险, 结构性排雷),清仓",
2024-10-31,2024-11-01,s42_sue_enriched@v1,sh601607,sell,800,19.33,5.0,7.73,filled,"s42_sue_enriched@v1:601607综合排名掉出前10,卖出",
2024-10-31,2024-11-01,s42_sue_enriched@v1,sh601058,sell,1000,14.38,5.0,7.19,filled,"s42_sue_enriched@v1:601058综合排名掉出前10,卖出",
2024-10-31,2024-11-01,s42_sue_enriched@v1,sz000807,sell,1000,14.28,5.0,7.14,filled,"s42_sue_enriched@v1:000807综合排名掉出前10,卖出",
2024-10-31,2024-11-01,s42_sue_enriched@v1,sz002422,buy,100,32.18,5.0,0.0,filled,s42_sue_enriched@v1:买入002422(股息率0.0%)[行业C 制造业≤25%缩放],
2024-10-31,2024-11-01,s42_sue_enriched@v1,sh601117,buy,2000,8.06,5.0,0.0,filled,s42_sue_enriched@v1:买入601117(股息率2.2%),
2024-10-31,2024-11-01,s42_sue_enriched@v1,sh601877,buy,700,23.38,5.0,0.0,filled,s42_sue_enriched@v1:买入601877(股息率2.4%),
2024-10-31,2024-11-01,s42_sue_enriched@v1,sz002028,buy,0,0.0,0.0,0.0,cancelled,s42_sue_enriched@v1:买入002028(股息率0.0%)[行业C 制造业≤25%缩放][资金不足一手],
2024-11-29,2024-12-02,s42_sue_enriched@v1,sz002422,sell,100,33.33,5.0,1.67,filled,"s42_sue_enriched@v1:002422综合排名掉出前10,卖出",
2024-11-29,2024-12-02,s42_sue_enriched@v1,sh601607,buy,700,21.85,5.0,0.0,filled,s42_sue_enriched@v1:买入601607(股息率2.3%),
2024-11-29,2024-12-02,s42_sue_enriched@v1,sh600066,buy,700,22.35,5.0,0.0,filled,s42_sue_enriched@v1:买入600066(股息率6.8%),
2024-12-31,2025-01-02,s42_sue_enriched@v1,sh600066,sell,700,26.26,5.0,9.19,filled,"s42_sue_enriched@v1:600066综合排名掉出前10,卖出",
2024-12-31,2025-01-02,s42_sue_enriched@v1,sh601877,sell,700,23.39,5.0,8.19,filled,"s42_sue_enriched@v1:601877综合排名掉出前10,卖出",
2024-12-31,2025-01-02,s42_sue_enriched@v1,sh600549,sell,600,19.17,5.0,5.75,filled,"s42_sue_enriched@v1:600549综合排名掉出前10,卖出",
2024-12-31,2025-01-02,s42_sue_enriched@v1,sz002353,buy,400,36.7,5.0,0.0,filled,s42_sue_enriched@v1:买入002353(股息率0.0%),
2024-12-31,2025-01-02,s42_sue_enriched@v1,sh600362,buy,600,20.64,5.0,0.0,filled,s42_sue_enriched@v1:买入600362(股息率2.9%)[行业有色金属≤25%缩放],
2024-12-31,2025-01-02,s42_sue_enriched@v1,sh601058,buy,1100,14.37,5.0,0.0,filled,s42_sue_enriched@v1:买入601058(股息率2.2%),
2025-01-27,2025-02-05,s42_sue_enriched@v1,sh600926,sell,1100,14.83,5.0,8.16,filled,"s42_sue_enriched@v1:600926不再满足选股门槛,卖出",
2025-01-27,2025-02-05,s42_sue_enriched@v1,sz002353,sell,400,41.17,5.0,8.23,filled,"s42_sue_enriched@v1:002353不再满足选股门槛,卖出",
2025-01-27,2025-02-05,s42_sue_enriched@v1,sh601877,buy,700,22.19,5.0,0.0,filled,s42_sue_enriched@v1:买入601877(股息率2.5%),
2025-02-28,2025-03-03,s42_sue_enriched@v1,sh601877,sell,700,23.41,5.0,8.19,filled,"s42_sue_enriched@v1:601877综合排名掉出前10,卖出",
2025-02-28,2025-03-03,s42_sue_enriched@v1,sh601916,buy,5800,2.86,5.0,0.0,filled,s42_sue_enriched@v1:买入601916(股息率5.7%)[行业银行Ⅱ≤25%缩放],
2025-02-28,2025-03-03,s42_sue_enriched@v1,sz000807,buy,1000,16.32,5.0,0.0,filled,s42_sue_enriched@v1:买入000807(股息率0.0%),
2025-03-31,2025-04-01,s42_sue_enriched@v1,sh601607,sell,700,18.57,5.0,6.5,filled,"s42_sue_enriched@v1:601607综合排名掉出前10,卖出",
2025-03-31,2025-04-01,s42_sue_enriched@v1,sh601058,sell,1100,14.5,5.0,7.98,filled,"s42_sue_enriched@v1:601058综合排名掉出前10,卖出",
2025-03-31,2025-04-01,s42_sue_enriched@v1,sz000807,sell,1000,17.37,5.0,8.69,filled,"s42_sue_enriched@v1:000807综合排名掉出前10,卖出",
2025-03-31,2025-04-01,s42_sue_enriched@v1,sz002353,buy,200,36.34,5.0,0.0,filled,s42_sue_enriched@v1:买入002353(股息率0.0%)[行业C 制造业≤25%缩放],
2025-03-31,2025-04-01,s42_sue_enriched@v1,sh601877,buy,700,23.68,5.0,0.0,filled,s42_sue_enriched@v1:买入601877(股息率2.3%),
2025-03-31,2025-04-01,s42_sue_enriched@v1,sh600741,buy,900,18.14,5.0,0.0,filled,s42_sue_enriched@v1:买入600741(股息率4.2%),
2025-04-07,2025-04-08,s42_sue_enriched@v1,sh600219,sell,4500,3.34,5.0,7.52,filled,"s42_sue_enriched@v1:600219当日跌停(触及跌停价, 流动性/弱势风险, 结构性排雷),清仓",
2025-04-07,2025-04-08,s42_sue_enriched@v1,sz002532,sell,2100,7.59,5.0,7.97,filled,"s42_sue_enriched@v1:002532当日跌停(触及跌停价, 流动性/弱势风险, 结构性排雷),清仓",
2025-04-07,2025-04-08,s42_sue_enriched@v1,sh600362,sell,600,19.99,5.0,6.0,filled,"s42_sue_enriched@v1:600362当日跌停(触及跌停价, 流动性/弱势风险, 结构性排雷),清仓",
2025-04-07,2025-04-08,s42_sue_enriched@v1,sz002353,sell,200,31.06,5.0,3.11,filled,"s42_sue_enriched@v1:002353当日跌停(触及跌停价, 流动性/弱势风险, 结构性排雷),清仓",
2025-04-07,2025-04-08,s42_sue_enriched@v1,sh601877,sell,700,21.47,5.0,7.51,filled,"s42_sue_enriched@v1:601877当日跌停(触及跌停价, 流动性/弱势风险, 结构性排雷),清仓",
2025-04-30,2025-05-06,s42_sue_enriched@v1,sh600219,buy,4500,3.66,5.0,0.0,filled,s42_sue_enriched@v1:买入600219(股息率2.2%),
2025-04-30,2025-05-06,s42_sue_enriched@v1,sz002532,buy,2200,7.47,5.0,0.0,filled,s42_sue_enriched@v1:买入002532(股息率0.0%),
2025-04-30,2025-05-06,s42_sue_enriched@v1,sh601877,buy,700,22.4,5.0,0.0,filled,s42_sue_enriched@v1:买入601877(股息率2.5%),
2025-04-30,2025-05-06,s42_sue_enriched@v1,sh600362,buy,700,21.43,5.0,0.0,filled,s42_sue_enriched@v1:买入600362(股息率2.8%),
2025-04-30,2025-05-06,s42_sue_enriched@v1,sz002001,buy,700,22.23,5.0,0.0,filled,s42_sue_enriched@v1:买入002001(股息率0.0%),
2025-05-30,2025-06-03,s42_sue_enriched@v1,sh601838,sell,900,19.36,5.0,8.71,filled,"s42_sue_enriched@v1:601838不再满足选股门槛,卖出",
2025-05-30,2025-06-03,s42_sue_enriched@v1,sh601916,sell,5800,3.21,5.0,9.31,filled,"s42_sue_enriched@v1:601916综合排名掉出前10,卖出",
2025-05-30,2025-06-03,s42_sue_enriched@v1,sh600061,buy,2400,6.98,5.0,0.0,filled,s42_sue_enriched@v1:买入600061(股息率1.6%),
2025-05-30,2025-06-03,s42_sue_enriched@v1,sz002202,buy,1200,9.21,5.0,0.0,filled,s42_sue_enriched@v1:买入002202(股息率0.0%)[行业C 制造业≤25%缩放],
2025-07-31,2025-08-01,s42_sue_enriched@v1,sz002202,sell,1200,9.59,5.0,5.75,filled,"s42_sue_enriched@v1:002202综合排名掉出前10,卖出",
2025-07-31,2025-08-01,s42_sue_enriched@v1,sh601838,buy,900,18.54,5.0,0.0,filled,s42_sue_enriched@v1:买入601838(股息率4.8%),
2025-08-29,2025-09-01,s42_sue_enriched@v1,sh600061,sell,2400,8.34,5.0,10.01,filled,"s42_sue_enriched@v1:600061综合排名掉出前10,卖出",
2025-08-29,2025-09-01,s42_sue_enriched@v1,sh600027,buy,3600,5.33,5.0,0.0,filled,s42_sue_enriched@v1:买入600027(股息率4.0%),
2025-09-30,2025-10-09,s42_sue_enriched@v1,sh601838,sell,900,17.14,5.0,7.71,filled,"s42_sue_enriched@v1:601838综合排名掉出前10,卖出",
2025-09-30,2025-10-09,s42_sue_enriched@v1,sh600362,sell,700,38.97,6.82,13.64,filled,"s42_sue_enriched@v1:600362综合排名掉出前10,卖出",
2025-09-30,2025-10-09,s42_sue_enriched@v1,sz002001,sell,700,23.86,5.0,8.35,filled,"s42_sue_enriched@v1:002001综合排名掉出前10,卖出",
2025-09-30,2025-10-09,s42_sue_enriched@v1,sh600066,buy,700,27.53,5.0,0.0,filled,s42_sue_enriched@v1:买入600066(股息率7.4%),
2025-09-30,2025-10-09,s42_sue_enriched@v1,sh600061,buy,2600,7.86,5.11,0.0,filled,s42_sue_enriched@v1:买入600061(股息率1.6%),
2025-09-30,2025-10-09,s42_sue_enriched@v1,sh600039,buy,2500,8.17,5.11,0.0,filled,s42_sue_enriched@v1:买入600039(股息率5.1%),
2025-10-31,2025-11-03,s42_sue_enriched@v1,sh600066,sell,700,32.2,5.64,11.27,filled,"s42_sue_enriched@v1:600066综合排名掉出前10,卖出",
2025-10-31,2025-11-03,s42_sue_enriched@v1,sz000157,buy,2600,8.23,5.35,0.0,filled,s42_sue_enriched@v1:买入000157(股息率0.0%),
2025-11-28,2025-12-01,s42_sue_enriched@v1,sh601877,sell,700,28.1,5.0,9.84,filled,"s42_sue_enriched@v1:601877综合排名掉出前10,卖出",
2025-11-28,2025-12-01,s42_sue_enriched@v1,sh601058,buy,1300,15.97,5.19,0.0,filled,s42_sue_enriched@v1:买入601058(股息率2.4%),
2025-12-31,2026-01-05,s42_sue_enriched@v1,sh600039,sell,2500,9.95,6.22,12.44,filled,"s42_sue_enriched@v1:600039综合排名掉出前10,卖出",
2025-12-31,2026-01-05,s42_sue_enriched@v1,sz002532,sell,2200,16.56,9.11,18.22,filled,"s42_sue_enriched@v1:002532综合排名掉出前10,卖出",
2025-12-31,2026-01-05,s42_sue_enriched@v1,sh601058,sell,1300,16.36,5.32,10.63,filled,"s42_sue_enriched@v1:601058综合排名掉出前10,卖出",
2025-12-31,2026-01-05,s42_sue_enriched@v1,sh601939,buy,2400,9.3,5.58,0.0,filled,s42_sue_enriched@v1:买入601939(股息率6.3%),
2025-12-31,2026-01-05,s42_sue_enriched@v1,sh601607,buy,1200,17.83,5.35,0.0,filled,s42_sue_enriched@v1:买入601607(股息率1.6%),
2025-12-31,2026-01-05,s42_sue_enriched@v1,sh601877,buy,800,28.03,5.61,0.0,filled,s42_sue_enriched@v1:买入601877(股息率2.2%),
2026-01-30,2026-02-02,s42_sue_enriched@v1,sh601939,sell,2400,8.72,5.23,10.46,filled,"s42_sue_enriched@v1:601939综合排名掉出前10,卖出",
2026-01-30,2026-02-02,s42_sue_enriched@v1,sh600233,buy,1300,16.97,5.52,0.0,filled,s42_sue_enriched@v1:买入600233(股息率2.1%),
2026-01-30,2026-02-02,s42_sue_enriched@v1,sh600066,buy,700,30.78,5.39,0.0,filled,s42_sue_enriched@v1:买入600066(股息率4.9%),
2026-01-30,2026-02-03,s42_sue_enriched@v1,sh600219,sell,4500,6.8,7.65,15.3,filled,"s42_sue_enriched@v1:600219不再满足选股门槛,卖出",
2026-02-02,2026-02-03,s42_sue_enriched@v1,sh600219,sell,0,0.0,0.0,0.0,cancelled,"s42_sue_enriched@v1:600219当日跌停(触及跌停价, 流动性/弱势风险, 结构性排雷),清仓[无持仓,跳过]",
2026-02-27,2026-03-02,s42_sue_enriched@v1,sz000157,sell,2600,9.82,6.38,12.77,filled,"s42_sue_enriched@v1:000157综合排名掉出前10,卖出",
2026-02-27,2026-03-02,s42_sue_enriched@v1,sh600011,buy,3400,7.22,6.14,0.0,filled,s42_sue_enriched@v1:买入600011(股息率3.7%),
2026-03-31,2026-04-01,s42_sue_enriched@v1,sh600061,sell,2600,7.0,5.0,9.1,filled,"s42_sue_enriched@v1:600061综合排名掉出前10,卖出",
2026-03-31,2026-04-01,s42_sue_enriched@v1,sh600066,sell,700,36.83,6.45,12.89,filled,"s42_sue_enriched@v1:600066综合排名掉出前10,卖出",
2026-03-31,2026-04-01,s42_sue_enriched@v1,sh601877,sell,800,33.25,6.65,13.3,filled,"s42_sue_enriched@v1:601877综合排名掉出前10,卖出",
2026-03-31,2026-04-01,s42_sue_enriched@v1,sh600011,sell,3400,7.06,6.0,12.0,filled,"s42_sue_enriched@v1:600011综合排名掉出前10,卖出",
2026-03-31,2026-04-01,s42_sue_enriched@v1,sh601916,buy,8000,3.02,6.04,0.0,filled,s42_sue_enriched@v1:买入601916(股息率5.2%)[行业银行Ⅱ≤25%缩放],
2026-03-31,2026-04-01,s42_sue_enriched@v1,sh601838,buy,1400,17.19,6.02,0.0,filled,s42_sue_enriched@v1:买入601838(股息率5.2%)[行业银行Ⅱ≤25%缩放],
2026-03-31,2026-04-01,s42_sue_enriched@v1,sh601939,buy,2600,9.59,6.23,0.0,filled,s42_sue_enriched@v1:买入601939(股息率4.1%),
2026-03-31,2026-04-01,s42_sue_enriched@v1,sh600600,buy,400,62.24,6.22,0.0,filled,s42_sue_enriched@v1:买入600600(股息率3.6%),
2026-04-30,2026-05-06,s42_sue_enriched@v1,sh600600,sell,400,63.49,6.35,12.7,filled,"s42_sue_enriched@v1:600600综合排名掉出前10,卖出",
2026-04-30,2026-05-06,s42_sue_enriched@v1,sz000002,buy,6400,3.95,6.32,0.0,filled,s42_sue_enriched@v1:买入000002(股息率0.0%),
2026-05-29,2026-06-01,s42_sue_enriched@v1,sh601939,sell,2600,10.02,6.51,13.03,filled,"s42_sue_enriched@v1:601939不再满足选股门槛,卖出",
2026-05-29,2026-06-01,s42_sue_enriched@v1,sz002236,buy,1400,16.79,5.88,0.0,filled,s42_sue_enriched@v1:买入002236(股息率0.0%),
2026-07-27,2026-07-28,s42_sue_enriched@v1,sz000002,sell,6400,3.1,5.0,9.92,filled,"s42_sue_enriched@v1:000002自高点回撤>20%,跟踪止损",
